zhat,log,k_0,k_1,k_2,k_3,k_4
0.0,17.232169534858986,0.9999992221042674,0.0,3.141944126166248e-32,7.778957292907636e-07,2.9061629397233553e-15
0.0,16.28832351921972,0.9999802902189135,0.0,2.4236616434436706e-31,1.9709781065156912e-05,2.095674315986646e-14
0.0,15.912087175540652,0.9999942692871651,0.0,2.953089110590453e-39,5.730712826409731e-06,8.151718216246882e-15
0.0,16.225953679775085,0.9999940973493685,0.0,1.8623032674346828e-40,5.902650630719005e-06,3.6509655091190456e-16
0.0,16.928605077369266,0.9999989172661818,0.0,5.2090085776824585e-40,1.0827338176046307e-06,1.7904579670472465e-20
0.0,13.274995098419291,0.999999999871152,0.0,7.569076886393263e-64,1.288475920697919e-10,7.196849136999566e-24
0.0,12.513430360712796,0.9999999998226293,0.0,3.127474264278622e-65,1.7737045280130592e-10,1.3066349150723245e-25
0.0,15.43694477330587,0.9999999731930982,0.0,4.547854909332102e-49,2.6806901774154234e-08,3.172806750462174e-23
0.0,16.805838352589035,0.9999998782120308,0.0,3.984545631891492e-46,1.2178796916118428e-07,1.5197252009440445e-20
0.0,16.246605373184824,0.9999998700879447,0.0,8.44224216312707e-46,1.2991205530353097e-07,1.882074890012287e-20
0.0,15.25402640178719,0.9999999685402962,0.0,1.4316432923725933e-52,3.145970371318542e-08,1.935889938747862e-21
0.0,13.710103119650611,0.999999995456919,0.0,3.686806426019353e-66,4.5430809205519945e-09,4.0931479413870974e-23
0.0,13.00491554487114,0.9999999957489095,0.0,7.088493180918125e-67,4.25109051017049e-09,5.980736975860363e-24
0.0,13.435139205732598,0.9999999950710029,0.0,9.067712173148409e-73,4.928997171861561e-09,1.1662624738385238e-26
0.0,10.348935999345592,0.9999999999789193,0.0,1.5679907253474461e-80,2.1080801254484533e-11,3.03923005850817e-28
0.0,10.856819581968232,0.9999999999830426,0.0,5.137362393858612e-80,1.6957533728454092e-11,2.0035323653181333e-30
0.0,11.387271379949597,0.9999999999738727,0.0,1.7650388942558148e-73,2.6127528107780996e-11,1.5044113111426014e-26
0.0,9.036341238276172,0.9999999997429753,0.0,5.1535665086506206e-67,2.57024868372326e-10,2.8302513797419996e-21
0.0,-2.826344567172759,0.9999997329728184,0.0,6.406843708417363e-77,2.6702718183778824e-07,1.112349633590618e-22
0.0,-4.656981855617369,0.999999988441869,0.0,1.3458417027769246e-88,1.1558131165215603e-08,1.0845350611981594e-17
0.0,10.355365735948425,0.999999454881396,0.0,2.9242545548340774e-61,5.45118604234108e-07,2.970561894347411e-17
0.0,9.317469991578086,0.9999999566834388,0.0,3.5034096574611117e-70,4.331656158692009e-08,2.807356813896186e-18
0.0,8.209349098407245,0.9999999996286667,0.0,3.479125631918907e-81,3.7133355014174416e-10,1.5437497746627465e-20
0.0,10.75252581149302,0.9999999997812081,0.0,3.4413458721143136e-85,2.1879193146040404e-10,2.489818338055314e-21
0.0,11.97589851879166,0.9999999834549944,0.0,9.86466559797284e-78,1.654500561771782e-08,2.518032677901643e-21
0.0,11.070130485774921,0.9999999944069421,0.0,2.1018782454433565e-76,5.593057953986409e-09,1.6988672223876132e-19
0.0,11.41703515525325,0.999999951846893,0.0,1.1886374378721279e-79,4.8153106940922614e-08,6.145540876479405e-19
0.0,8.028772783436677,0.9999999898598401,0.0,2.1049719652552104e-83,1.01401600332745e-08,2.0245483541624368e-18
0.0,11.579524525210013,0.999999932276853,0.0,4.092170416224447e-80,6.772314724138306e-08,7.383772857193296e-18
0.0,11.366606396429372,0.9999999094370415,0.0,1.3393155428264987e-80,9.056295728028691e-08,1.4764135400941052e-15
0.0,9.985401866815826,0.999997281072786,0.0,4.555953073825598e-83,2.718927210422007e-06,4.077679679990466e-15
0.0,13.171641499238085,0.9999999509977588,0.0,6.110824248745362e-87,4.90022415679672e-08,4.177576447005355e-18
0.0,13.105529482209297,0.999999997195177,0.0,7.233834487693078e-93,2.8048235071375514e-09,2.233500413202175e-20
0.0,11.377666657532897,0.9999999786948393,0.0,3.9150455211712084e-95,2.1305161200664136e-08,2.654100882245625e-23
0.0,6.530964202532805,0.999999997436662,0.0,1.4878356411447958e-120,2.5633384108806857e-09,1.5100125424824628e-23
0.0,5.370686011100061,0.9999999983493455,0.0,4.465544547782224e-118,1.6506547895138011e-09,1.027247701326411e-25
0.0,0.4450559381145211,0.9999999999172396,0.0,1.3964062729316644e-142,8.276067013433683e-11,4.9811435575038865e-24
0.0,-2.3465532043746316,0.9999995275469306,0.0,1.2696147689450097e-135,4.724530698453479e-07,7.342743818370457e-27
0.0,3.583555725368685,0.999999999296571,0.0,9.012613133688549e-133,7.034292674740651e-10,2.7505470444831253e-25
0.0,-1.0969033656196425,0.9999999997726216,0.0,6.0080699932400834e-151,2.2737868844147282e-10,5.01524244842373e-28
0.0,1.4645118919446491,0.9999999999402539,0.0,1.4967857998849247e-137,5.974653167449582e-11,2.087150000686542e-25
0.0,8.387983020656712,0.99999994747312,0.0,4.0948302310584027e-112,5.252688025091728e-08,3.481490162994534e-24
0.0,8.105179011848621,0.9999999263637267,0.0,7.241804102618783e-113,7.363627351940022e-08,6.663427527611593e-21
0.0,4.303804689282815,0.9999998593405258,0.0,4.814112356078346e-118,1.4065947423749402e-07,3.057366625245159e-20
0.0,5.198182775560385,0.9999999456415403,0.0,1.8132324854067843e-126,5.4358460007729616e-08,7.222806611283098e-19
0.0,7.866055060744858,0.9999997625907998,0.0,1.3196064631809743e-110,2.3740920061126542e-07,1.413592760500154e-18
0.0,7.164928282133903,0.9999997887350698,0.0,7.053231337161505e-111,2.1126493062242481e-07,1.4686699856469905e-18
0.0,5.529311452928453,0.999999950261536,0.0,1.6675569231761154e-106,4.9738464279536563e-08,6.783051085783866e-17
0.0,6.27495453892467,0.9999963957967068,0.0,3.0676641072774317e-92,3.6042032828540155e-06,1.0714273510165716e-14
0.0,6.392846336622113,0.9999205966018709,0.0,6.01373179278067e-101,7.939506075305152e-05,8.337376638234253e-09
0.0,8.40260833612679,0.9979471681282918,0.0,4.54132518147332e-83,0.0020231771197962915,2.9654751912618937e-05
0.0,3.062323052587262,0.997345128596795,0.0,7.288553739987084e-95,0.0010785617993782487,0.0015763096038273995
0.0,4.977960424283952,0.9946126267142252,0.0,7.8822080632103e-93,0.003655247971934347,0.0017321253138412463
0.0,8.737403918170843,0.9674638549612535,0.0,5.6736926129409466e-86,0.0310459803435781,0.001490164695169298
3.0,11.153705221499012,0.12580846660860723,0.0,4.167941468891829e-57,0.8731754680312539,0.0010160653601399715
3.0,11.266838683677015,0.010741706163470501,0.0,7.858439739671454e-54,0.9870793121461096,0.0021789816904210194
3.0,13.307177089757365,0.0012300364540250473,0.0,3.222439617436466e-51,0.9865917913526782,0.012178172193297707
3.0,12.027045263372493,9.467575042610596e-05,0.0,1.6347748766410726e-55,0.9338330947615057,0.06607222948806908
3.0,13.665957362179043,1.856324792881657e-05,0.0,3.4603280559809937e-60,0.7486247225375864,0.2513567142144858
4.0,11.027488599173394,1.9981012416707397e-06,0.0,2.455695793025856e-62,0.33741212948927113,0.6625858724094882
4.0,9.571655679801156,1.7803099891605842e-06,0.0,1.3961316937844256e-61,0.27115429023846727,0.7288439294515444
4.0,9.07120384250281,1.005272216792777e-09,0.0,4.0418445955628506e-67,0.10413028974664432,0.8958697092480844
4.0,7.02470069334411,2.723796986081927e-13,0.0,1.9571446470889176e-71,0.0001381861933440164,0.9998618138063845
4.0,10.360397395169784,1.2561462841893103e-17,0.0,3.2716268545737613e-74,1.319762153705646e-07,0.9999998680237855
4.0,8.043633583037792,4.0903201896610765e-18,0.0,3.8226250652529535e-76,1.2634077580316218e-07,0.9999998736592249
4.0,9.421564235537993,1.587108597493775e-14,0.0,5.740905624524069e-71,4.3220156447022515e-05,0.9999567798435379
4.0,10.11920438235947,8.517921463606369e-12,0.0,6.393314224565452e-71,5.916592900866837e-05,0.9999408340624741
4.0,12.118273955837912,3.761570476641497e-12,0.0,2.281593159094593e-75,8.170997960497381e-05,0.9999182900166343
4.0,14.061489922709669,1.1557325609305601e-12,0.0,6.0390016773391605e-74,6.276584410819042e-05,0.9999372341547368
4.0,14.182275643705395,7.659307113131936e-15,0.0,6.182078593667792e-78,1.4804047599280338e-05,0.9999851959523937
4.0,14.358332180155745,1.6112121552036486e-17,0.0,9.301689521277568e-72,1.4002759080477212e-06,0.9999985997240926
4.0,12.347534965706885,1.0888503416464922e-19,0.0,2.858091643881406e-83,2.2616269570647542e-07,0.9999997738373049
4.0,9.766410805897834,1.9706361054220397e-20,0.0,3.0555182816826558e-84,2.107905269490511e-07,0.9999997892094735
4.0,10.876405316101101,5.7329351496910056e-21,0.0,6.383629885768298e-86,3.209610267617864e-07,0.9999996790389739
4.0,12.59080740028389,2.579331030081313e-21,0.0,5.928379083889414e-85,1.7259749743321166e-07,0.9999998274025031
4.0,13.49985177705471,5.2843786791891305e-20,0.0,3.8156790995587326e-86,4.598150615013984e-08,0.9999999540184943
4.0,13.969980327533696,5.246269566521491e-18,0.0,2.0010125559913335e-71,4.321138476417754e-06,0.999995678861524
4.0,14.862896529606438,2.287316300178787e-17,0.0,1.2296243766855697e-71,4.743195914693837e-06,0.9999952568040859
4.0,12.264018425134813,3.905484302524524e-20,0.0,1.182489433073581e-71,1.9383733338145775e-07,0.999999806162667
4.0,13.545813067971132,6.132112517397648e-22,0.0,3.630376583625384e-74,2.3157670522945805e-08,0.9999999768423297
4.0,10.854229255948256,5.896203878424415e-24,0.0,7.515376552651748e-76,9.296018658907676e-08,0.9999999070398136
4.0,6.5450811083677785,9.310165790053674e-26,0.0,2.2985992045777964e-88,6.610636735578737e-09,0.9999999933893634
4.0,10.368038674143685,7.145313094954558e-26,0.0,3.3384377633502305e-84,5.927158809129506e-10,0.9999999994072842
4.0,9.384974440248765,3.3934395593250553e-23,0.0,3.212567768836703e-83,8.482052197506439e-09,0.9999999915179478
4.0,12.586511167036647,2.1543559489774683e-19,0.0,1.0248834991854317e-56,3.4319739973691233e-06,0.9999965680260026
4.0,14.067221090729157,5.74359899716319e-17,0.0,4.0865254047385156e-55,2.13666869750869e-06,0.9999978633313024
4.0,13.854539126511026,8.29384914094094e-18,0.0,3.3827725169057382e-49,1.416215621698928e-06,0.9999985837843782
4.0,13.72195137052247,3.536840904164635e-18,0.0,5.299249625579028e-52,4.0891834029492427e-07,0.9999995910816596
4.0,13.72202158838144,4.788768542428232e-16,0.0,5.31183706275022e-52,7.343916902217318e-07,0.9999992656083092
4.0,13.791886126142979,1.389067018697536e-12,0.0,5.990016016430437e-51,0.00034072225065580737,0.9996592777479548
4.0,12.503841724872988,2.0577704454052385e-09,0.0,2.002699155971146e-37,0.006131023837493512,0.9938689741047357
4.0,14.61758707009703,7.613336124394141e-08,0.0,1.001155113662368e-34,0.01714744268659497,0.9828524811800433
4.0,10.037558094197403,1.4904385720527513e-07,0.0,1.990031980050561e-36,0.059074397308563176,0.9409254536475793
4.0,13.681676965240914,9.282036626791437e-07,0.0,1.6958003628943905e-33,0.09287568859058315,0.9071233832057538
4.0,13.293787583753042,1.1804590925578049e-06,0.0,1.7081079879105148e-34,0.1349964737343638,0.8650023458065434
4.0,12.363312363927736,4.018903962477462e-06,0.0,5.816385050470484e-31,0.17567191981576938,0.824324061280268
4.0,13.589847148514798,9.602335078241511e-06,0.0,4.534908040413087e-29,0.18886125571596152,0.8111291419489602
4.0,12.006542627823146,6.057947435923989e-06,0.0,2.267286217344496e-32,0.19378322591438787,0.8062107161381763
4.0,13.906888131659258,1.832233604371403e-06,0.0,1.2740800351751153e-28,0.15802003529408903,0.8419781324723068
4.0,13.084249575996562,1.212009514454037e-06,0.0,1.2367605574233016e-29,0.13141766691567022,0.8685811210748157
4.0,12.787594157494533,6.142230530294112e-07,0.0,1.571991323309179e-29,0.109239381542316,0.8907600042346312
4.0,14.854048578706449,1.136924888036818e-06,0.0,2.451728544381665e-22,0.1134084927930259,0.8865903702820863
4.0,14.577769693429463,1.2262401071633375e-06,0.0,1.395085854568999e-22,0.1171649617570179,0.8828338120028753
4.0,15.108397064206612,2.0168638536711747e-06,0.0,6.119467341995496e-22,0.12286354830625361,0.8771344348298931
4.0,13.78283622529163,5.1529607734093485e-06,0.0,1.7138356841464563e-31,0.13756285645162658,0.8624319905876003
4.0,12.88358522335823,4.321836883103685e-06,0.0,1.688163749370585e-32,0.25916365644676703,0.74083202171635
3.0,11.100170422658266,2.001909580670772e-05,0.0,1.2005528035181005e-29,0.9270458799637273,0.07293410094046593
3.0,14.380129888488186,4.366687769781853e-05,0.0,3.1682624740265165e-28,0.9876160437531184,0.012340289369183617
3.0,14.925407668007104,3.662326811096726e-05,0.0,2.5690079407713914e-29,0.9984811757993192,0.0014822009325696633
3.0,15.22220135354084,2.0258546374884685e-05,0.0,2.5485128320249725e-32,0.9997171256076485,0.00026261584597644835
3.0,15.077894847265252,5.753203562929441e-05,0.0,9.517329201215816e-33,0.9998563964742012,8.6071490169495e-05
3.0,15.118007607595924,0.00012169162162395881,0.0,9.315442038655473e-34,0.999813393793209,6.491458516716274e-05
3.0,15.727228615276662,0.0004731817260979305,0.0,1.4435134953905223e-41,0.9994831508992178,4.366737468448229e-05
3.0,14.515947375436673,0.00045322067293972353,0.0,1.6198796898049653e-44,0.9995116492308905,3.5130096169765325e-05
3.0,15.027115650133013,0.00059760450307641,0.0,4.524839357120745e-44,0.9993646926670047,3.7702829918941376e-05
3.0,15.622180650678748,0.0010008120296264116,0.0,1.5149953032111605e-48,0.9989843566040983,1.4831366275212279e-05
3.0,12.586311012644742,0.0010097775748256952,0.0,3.64832107238046e-46,0.9989853346419266,4.887783247746162e-06
3.0,13.365070955243027,0.001819243296000344,0.0,1.8336579168054646e-57,0.9981767901171861,3.966586813425118e-06
3.0,10.141400376407754,0.001010774701757935,0.0,2.790318116552929e-55,0.9989872186457072,2.006652534597865e-06
3.0,11.907076894299076,0.00042517683876956653,0.0,4.64182502254094e-55,0.9995338946661462,4.0928495083865185e-05
3.0,13.083403325839722,0.00023055500222673422,0.0,3.0204313098563835e-51,0.9997200423575779,4.940264019485737e-05
3.0,15.572690174615326,0.0010718057552402257,0.0,7.979146255359503e-61,0.9989178448432904,1.0349401468824804e-05
3.0,13.235734421339245,0.0017101739465966313,0.0,7.452009522817146e-63,0.9982849012594509,4.924793951773598e-06
3.0,14.551909476578924,0.00022196833306261296,0.0,2.663276308183993e-69,0.9995681323675195,0.0002098992994175178
3.0,12.751924938864079,4.476688481729618e-05,0.0,2.606673987238996e-75,0.9977939277446799,0.0021613053705023346
3.0,11.677956042119192,0.0008298185188314687,0.0,1.0292148319986166e-82,0.9980867626865045,0.001083418794663486
3.0,11.810756434374197,0.0006796670502780198,0.0,1.4694924841881334e-90,0.9983609599767079,0.0009593729730135078
3.0,6.867541764657445,0.00021503400183141587,0.0,2.629209035295789e-94,0.9996991820269489,8.578397121906526e-05
3.0,7.8521295105075835,0.00017889753943461925,0.0,7.218168937467298e-95,0.9997057937652258,0.00011530869533870503
3.0,7.4138452919596025,7.513246371716659e-05,0.0,1.754074214952888e-108,0.9995429599840707,0.0003819075522110331
3.0,8.855106095390273,0.00010951995008646017,0.0,5.305840578801332e-93,0.9996653382254108,0.00022514182450161232
3.0,10.91342985458604,0.00031537911346290033,0.0,1.7040517342075378e-88,0.9996785725760091,6.048310526908417e-06
3.0,9.67178649887878,0.0006988439746188834,0.0,8.865289760347602e-95,0.9993007689991066,3.8702627348413965e-07
3.0,9.149596855296064,0.0014609338447192015,0.0,1.5308767516119445e-95,0.9985387248249604,3.4133031928801385e-07
3.0,11.62911322330245,0.0013339618522785438,0.0,2.3358120451441767e-99,0.9986653422594679,6.95888252354648e-07
3.0,10.273203435179019,0.0006208598634746705,0.0,4.0108254633976267e-97,0.9993789927495063,1.4738701790151819e-07
3.0,11.32384880068943,0.0010584856351107705,0.0,5.314106263969451e-94,0.9989414444558941,6.990899407063642e-08
3.0,11.497789954986807,3.929071784859529e-05,0.0,2.1551032705350927e-92,0.9999582843466842,2.4249354661068104e-06
3.0,8.513652717740417,7.82255255082049e-06,0.0,2.8439871036721977e-99,0.9999915592310814,6.18216366667236e-07
3.0,12.29122756355773,9.436156396540268e-05,0.0,7.870050475198493e-96,0.9999055338654553,1.0457057809300428e-07
3.0,14.057938777511973,3.4190863700255436e-05,0.0,3.2432142974754196e-87,0.9999653102127423,4.989235562476454e-07
3.0,10.666504862895495,7.118567473713577e-06,0.0,5.65959371048819e-93,0.9999848166660312,8.064766493880156e-06
3.0,8.673101420775218,9.867954319249274e-06,0.0,4.979513368622749e-87,0.9999898835310187,2.4851466100846875e-07
3.0,10.779043821746107,3.687736774737679e-05,0.0,9.2448316009576e-93,0.9999628633541469,2.5927810494891283e-07
3.0,10.483709695700792,2.4764669128952152e-05,0.0,2.815571395730502e-94,0.9999751038902449,1.3144062529710502e-07
3.0,8.143368876483171,9.75453902751561e-07,0.0,6.811822407688773e-90,0.9999539409851056,4.508356099087098e-05
3.0,10.205400264432761,1.5546137034449665e-06,0.0,3.234393793206586e-107,0.9999193904756145,7.905491068130275e-05
3.0,12.584999861669129,3.7940012629137255e-06,0.0,5.2633904373244356e-108,0.9999747868918517,2.1419106884398338e-05
3.0,13.023689020335134,3.4974273832903918e-06,0.0,1.1777385481168666e-102,0.9969951465374984,0.0030013560351173974
4.0,9.590777631317797,2.183421603503435e-07,0.0,1.6454070123966576e-98,0.472837660701134,0.5271621209567046
4.0,5.790410998008289,1.120573521693533e-07,0.0,6.522043019086032e-113,0.18332633980482851,0.8166735481378183
4.0,6.1305815296225665,4.481940902206615e-08,0.0,1.727168881733163e-122,0.13682419156049563,0.8631757636200942
4.0,7.1449653390981505,1.2294581307543613e-08,0.0,1.0264295040953396e-114,0.0850194849049108,0.9149805028005066
4.0,2.1585742226518265,2.475325081310444e-09,0.0,3.482839887684553e-138,0.00825652946353237,0.9917434680611413
4.0,7.272285165801795,1.7462345091032784e-11,0.0,1.903272996243725e-113,0.00042890463046099734,0.9995710953520753
4.0,8.610652996974409,2.951505324094585e-12,0.0,1.2377884091473115e-104,5.3980919527189925e-06,0.9999946019050944
4.0,9.268910084023789,1.6261066669900447e-12,0.0,4.11820564795582e-99,0.00015893562078529317,0.9998410643775872
4.0,10.71610071821387,3.1410690689162514e-10,0.0,1.334544486538654e-98,0.0008923000563731477,0.9991076996295185
4.0,12.103139139518664,8.418123648323884e-09,0.0,6.955171724843794e-84,0.3111073419874046,0.6888926495944702
3.0,7.349263543563716,7.486277101041162e-07,0.0,5.7144342640938534e-96,0.9917178721175374,0.008281379254750953
3.0,13.145228365933708,1.5979893686728184e-05,0.0,2.5825250203436056e-84,0.9999517402520909,3.2279854220774885e-05
3.0,12.833936004949411,1.5787747874088647e-05,0.0,2.2374142513549727e-84,0.9999821185386641,2.0937134601522754e-06
3.0,8.555267929827755,9.62172003648083e-07,0.0,5.984260810943108e-82,0.9999947853206373,4.252507357325113e-06
3.0,10.641842270371138,3.1099112966739697e-06,0.0,1.7145153812855148e-85,0.9999579250180717,3.896507062981378e-05
3.0,11.173165376462785,2.987952796929428e-06,0.0,8.938769579780803e-86,0.9999582384904129,3.877355678841098e-05
3.0,10.365325339351541,1.3772169171607228e-06,0.0,9.906883248368202e-78,0.9999776632842636,2.095949881732493e-05
