k_0,k_1,k_2,k_3,k_4,log,zhat
12.005247322143186,-60045.04709744579,-151.27421196692853,2.1675881153526326,5.514303085125704,12.006816608152528,0.0
11.099481766456897,-60047.568698408155,-149.1209470929018,0.17707439271783088,2.3417671423816913,11.099657043886697,0.0
11.44638155505649,-60038.89031059902,-156.25181775591747,2.6769917453390697,6.615315520142627,11.454482087253302,0.0
8.058126506325374,-60065.210561840846,-168.27894655685023,-2.269468418911565,0.3620224718354734,8.058613700131188,0.0
11.608869548711407,-60038.193117055955,-157.15565431407143,3.180247950913248,6.318834380707111,11.614115868128536,0.0
11.395954606594781,-60045.488369938525,-158.485669466275,3.2493215227547765,6.254683535463007,11.402075791904453,0.0
10.014511719359003,-60043.333496866886,-165.550448963,5.278335859001142,9.640003244049595,10.54301967090666,0.0
13.201233156817679,-60036.680435098744,-171.28195769029261,4.4406290630157645,5.366391965314373,13.201785499263972,0.0
13.134883953725122,-60049.94005586027,-184.99357079638463,1.5222729087415772,2.0575242131864044,13.13490846301768,0.0
11.407015259525076,-60036.65295667841,-191.94052420892743,1.8222225620473829,-1.4057154478831784,11.407086749397642,0.0
6.560316190501574,-60070.32959822981,-255.31936572666055,-5.14217216969805,-8.40381010310293,6.560324780746867,0.0
5.400036387973859,-60078.354639260506,-250.77539574871818,-6.74252484620207,-9.44866610349776,5.400042071685169,0.0
0.4744063758097923,-60087.19843773293,-312.1255836302786,-14.6626498144647,-18.697518403816005,0.47440664725027615,0.0
-2.3172460892209337,-60091.03154686036,-298.89430058321693,-8.80303447792831,-18.503716815286467,-2.3157221995069768,0.0
3.612948672940897,-60060.21293526168,-286.3992970663245,-9.38408854214834,-16.474927973547956,3.612950941862287,0.0
-1.0675530267996187,-60077.89598260845,-332.9315797609287,-15.192418656666554,-19.62138428243292,-1.0675522841264318,0.0
1.4938622030475948,-60064.961876505935,-299.52375950741293,-13.967676942297828,-16.671592193256387,1.4938624087692458,0.0
8.41732852146642,-60050.10778847083,-234.02926167027843,-0.2653089310584349,-5.934849366991635,8.417498595116987,0.0
8.134527327546795,-60066.91855157324,-236.0445369275598,-0.21068288136709867,-6.086752991349336,8.134765497170171,0.0
4.33314878401308,-60042.07535681996,-251.76716678927076,-3.364646829593376,-7.751337113838829,4.333608151414333,0.0
5.227540821623119,-60058.191683718294,-270.26994523568356,-3.4218033030389847,-5.816624127722001,5.227732025212301,0.0
7.895388580024111,-60058.446497037694,-231.07846210112555,0.7205928520812712,-1.4086851015715283,7.89624490792793,0.0
7.194280719122995,-60050.46667783551,-232.40609910516773,-0.09725677209327444,-2.1042666576957707,7.195053257556688,0.0
5.558676352676876,-60071.56125428971,-223.9710935307607,-3.1905159705063326,-4.113283166919107,5.558897943719236,0.0
6.304047161811816,-60031.27764968818,-190.39925952067358,1.6214364334327271,-3.2211147794916855,6.313331738830138,0.0
6.421840781551696,-60060.0848380023,-213.50307285263614,2.5833388100667545,-0.8918926520277601,6.4437902676230365,0.0
8.419807459621117,-60046.092941486946,-171.22894262918817,7.607086151651558,7.513335002518085,9.033692669192906,0.0
3.094865097008986,-60045.98030248014,-202.04798102109413,1.4952729129956097,4.941462520534179,5.115113193214778,0.0
5.00425654147381,-60051.32552492469,-194.41375081683418,2.725600210936518,6.935113688463028,7.083428025614715,0.0
8.777500787158191,-60055.60541949159,-177.724522229512,5.343777819397786,6.038429834784486,8.86998602885522,0.0
10.98889895670063,-60038.45270236442,-107.09347618194667,12.976641922645708,12.117403824486193,13.421641100738471,3.0
10.127322107473367,-60037.44610800762,-99.78460443917538,12.608302719549318,10.712024605963922,12.818391409852854,3.0
11.491761213683747,-60032.466377099394,-93.85623514702647,13.579343879565016,11.914629364261884,13.851834519827133,3.0
9.532708761487132,-60036.048811402856,-106.38625212815103,12.091370166048264,10.867518784087704,12.407277821631531,3.0
11.623646768372925,-60042.86062085058,-116.33217540654542,13.693457349857459,12.906884251619633,14.151902202240962,3.0
7.021327774896884,-60040.969893778034,-122.24645305547932,10.936680220266819,12.754665136622327,12.907891533012908,4.0
6.752686878332796,-60024.40600897803,-122.92382885103726,9.666299110235737,8.771622971692096,10.046801395687908,4.0
5.244375099098358,-60036.62043070329,-135.6828011481857,9.043652152867825,9.530854744378024,10.018265865427287,4.0
-1.099315272683409,-60043.00676760084,-145.61982070477458,2.5286051500205247,9.166328446401014,9.167672357976667,4.0
-3.458857644373605,-60044.29967893749,-149.34470935038428,2.0427193487919872,10.409405718429388,10.409639124449534,4.0
-5.766887060364976,-60046.2931451055,-156.116680231876,-0.14219346146718692,8.083048857830228,8.083317595323916,4.0
3.7845150749720933,-60039.57557287281,-142.82188235548594,7.044805217614151,9.458276318978609,9.547146715452067,4.0
4.665039674954656,-60043.49457367986,-142.01608512429914,7.933529185812308,10.157721792973557,10.264126108616482,4.0
5.877619127494437,-60046.27574888753,-150.25865584231462,10.268655965435695,12.156081389091074,12.298741336423104,4.0
7.703379366841158,-60030.57966003936,-145.03754030667068,11.99396295891254,14.101651577025107,14.21781814989162,4.0
5.242267983155937,-60040.16230823037,-154.10083830484666,10.723258672851074,14.224889083417162,14.254713639351866,4.0
2.463262765816303,-60044.37882602238,-139.70159424061086,8.6415237234019,14.398677148309954,14.401838793426812,4.0
-2.121764501926595,-60061.38864299343,-168.2213112320259,4.837676550523888,12.38703085787796,12.387557668962076,4.0
-5.00961159749486,-60060.16824003496,-173.03827116220162,2.188586103585978,9.805825854183137,9.806317998685842,4.0
-4.443070297011911,-60066.87239638251,-175.7966664326663,3.7194128967833713,10.91581148278717,10.916560695137536,4.0
-2.625786946147194,-60052.14692759509,-171.85364973154992,4.8135141672400685,12.63023176173497,12.630634859421544,4.0
-2.6202388949867697,-60046.763553868885,-173.6878498493386,4.390147269691493,13.539274786026914,13.539381188826962,4.0
3.697038952806505,-60030.26831592408,-139.32471302955952,9.402430444320272,14.009095034265798,14.019063480962208,4.0
4.719057945113878,-60042.51577343727,-138.91857624854535,10.389442165093588,14.902273352641227,14.913218401452971,4.0
-2.2419937500482128,-60043.11670698524,-141.55620419671627,4.59277355191205,12.303749877558552,12.304198142852316,4.0
-3.3076958832424346,-60047.07863099009,-146.06061737395845,3.7600738457905596,13.585239144630926,13.58529326279982,4.0
-5.8751933459528125,-60028.4079306709,-152.62976759012855,2.4589249025001614,10.893638470917331,10.89385569479753,4.0
-13.311217002128007,-60038.35371146314,-185.75457927445453,-4.49385418091148,6.584501313411122,6.584516758567769,4.0
-9.770533359789937,-60042.7962528725,-172.34808129555955,-3.082437184435655,10.40745327601828,10.407454662631554,4.0
-8.182509166720099,-60054.45174356424,-171.06701788367596,-1.4125421097514597,9.424388067959185,9.42440775021704,4.0
1.6046156587303457,-60058.325863399834,-106.8384034608506,7.794754193061014,12.625684098998306,12.633647756243743,4.0
3.073722655405364,-60050.008471492314,-101.67176387424911,8.79556687983499,14.106722874880456,14.111663028912103,4.0
2.6385794406147713,-60045.94112761681,-88.25792815761022,8.176957551583987,13.894001795274733,13.897298710699028,4.0
1.4725658848349035,-60034.132952279455,-94.84936168094748,6.803073215655244,13.76143543088224,13.762390229871077,4.0
1.4725658848349035,-60034.132952279455,-94.84936168094748,6.803073215655244,13.76143543088224,13.762390229871077,4.0
6.671018013897836,-60040.67187463743,-92.39599720853218,10.911610050837094,13.829690534866902,13.88305631023867,4.0
7.952091123171508,-60042.57731674327,-62.58748021155851,11.823552019683888,12.52920884642117,12.937382704868737,4.0
10.121093449080725,-60025.12766859923,-54.42475615069878,13.320147867060253,14.660403771436147,14.901355366110085,4.0
6.602012235969369,-60041.88361761156,-62.88471490458122,10.21808176517295,10.039215382281832,10.840326633003079,4.0
10.461531762268285,-60023.17217580363,-52.506847695504995,13.469993825952283,13.707576588410623,14.310503338130935,4.0
10.01418771030777,-60029.92296692557,-55.170643700851194,13.311389045274105,13.302936116949073,14.018719778419682,4.0
10.615605818011682,-60037.53548261905,-47.92160034812601,13.110807923190212,12.22378674329347,13.51250636379881,4.0
12.054005838650244,-60033.6306525118,-42.3321635535825,13.887687479000435,13.47981987412541,14.489207734471128,4.0
10.593551280552017,-60044.77103322998,-52.40421334813711,12.793710030020495,10.999610923270346,13.038272746582965,4.0
10.621908824672905,-60039.06962059953,-41.334193076810514,13.843212963545096,14.136460620867439,14.7105981952621,4.0
9.675153022374658,-60033.63198024882,-44.441425781989246,13.037179584133174,13.227668029176415,13.845664738500714,4.0
7.8709264717910585,-60036.293222151915,-43.84342929715145,11.890972906397042,13.572034647161841,13.74558321675831,4.0
11.484111079189978,-60029.96596839287,-25.521005973729594,14.844792302952888,14.872914557937273,15.569066484189289,4.0
11.086000214337437,-60029.85638363975,-26.32997428619956,14.447625086293995,14.642135192812654,15.258286210217758,4.0
11.678136753813494,-60035.23522679478,-24.27892898014897,14.666827107217589,15.246980279965754,15.709456301471825,4.0
9.900153663864224,-60033.26773362417,-48.04219454647171,12.01001632817443,13.9762134269167,14.122011396691835,4.0
8.628675233955132,-60040.33786408985,-52.476894846469385,11.233651215025631,12.944179867530254,13.121597761589967,4.0
11.597182576707395,-60042.62249498013,-45.68219870211653,13.161829187019467,10.773508710024203,13.42492058946168,3.0
13.146005187060313,-60032.31155028378,-38.155129334818746,15.188807196703817,13.477246678455353,15.459024123158526,3.0
12.914198138528295,-60038.86744629833,-39.5350078059972,15.214903144685813,13.048269521912005,15.40944210995566,3.0
12.291538435327116,-60044.52677589355,-45.88068579902356,15.284782722712455,13.299794229583819,15.456638663105773,3.0
13.077708377309875,-60042.7625366924,-46.968604633666665,15.110966142735373,12.969072063634432,15.332781262764462,3.0
13.24909134270575,-60044.118587683355,-49.25620334103032,15.147136363271303,13.030618767167926,15.386398638826197,3.0
15.434869060249312,-60036.38967041602,-66.62491858836805,15.749365301931617,13.283948042066903,16.34552238311344,3.0
13.546836661418537,-60046.178257308995,-74.6262813741445,14.54682910038496,11.897653063489145,14.910493731090776,3.0
14.111197679691013,-60042.502267633055,-73.09598308174677,15.056092741096418,12.543363236027297,15.441196680459752,3.0
15.44676480250736,-60029.325221970415,-82.80048216583666,15.6441089846125,12.210293244991906,16.261007555225007,3.0
11.475164667184783,-60047.74550574596,-80.3700034677486,12.621826402223267,8.129406866674293,12.906169717943902,3.0
14.021325222757355,-60021.04514541505,-105.59670595233811,13.365918420779522,8.69170755224147,14.442714018584587,3.0
9.544984515105053,-60050.304365617994,-103.76694470006237,10.180680301936494,4.739785996581366,10.608495442634634,3.0
10.753868170381331,-60029.696856201546,-101.48989161324883,11.94829708265124,9.516863761155932,12.278167296626457,3.0
10.769986839093342,-60044.626313814624,-91.56914618629438,13.120522542867459,10.878304503731318,13.304127212125344,3.0
15.29250625950463,-60033.67653172121,-111.14687628281155,15.595413501994344,11.776613262090184,16.161080507154267,3.0
14.187951746329741,-60036.35708087795,-118.20266699539016,13.221722602718183,8.355423896713843,14.512529135842744,3.0
12.430255243546787,-60021.50061047389,-132.04846321591089,14.623691705510405,12.186762018808032,14.805147625138524,3.0
9.030951631539322,-60028.908695111386,-147.41393957824894,12.744962713044035,13.825424392538263,14.123834318972671,3.0
12.016804126636114,-60039.24931460953,-165.59668245797832,11.716886312112976,10.553097375110447,12.695982259646406,3.0
11.511227672048303,-60040.08906270652,-183.38474634156455,11.823670873991809,11.76443418924574,12.807299027320276,3.0
5.23377456982198,-60066.66162558243,-196.9508123130097,6.935480153850575,3.9994007275377914,7.14691187429139,3.0
6.77673483838657,-60057.98763995757,-197.29678027690682,7.8811585584303945,5.861185393613512,8.262372525294884,3.0
5.358755972385884,-60059.50165449388,-229.035507578858,7.438583297701102,6.929903582666311,7.984529344167118,3.0
7.057971556468797,-60050.70070521527,-191.93107284720563,8.88598684827829,7.733741433521034,9.275768846255957,3.0
9.826382713923245,-60043.21779748932,-179.49956625759887,10.947241023609298,6.285634866067435,11.236510187695146,3.0
8.79425154567809,-60050.913362757616,-195.22347940199145,9.69900901491162,2.698197604063454,10.039438520640466,3.0
9.360372853759012,-60050.31882091457,-197.48894070616836,9.164032111765902,2.0503404646630212,9.96052770724989,3.0
11.624382377850482,-60042.54021398363,-203.77901350865642,11.647635865825436,5.247674767171551,12.330064008612409,3.0
8.558470813014653,-60061.572761273215,-199.98363972590795,10.324751937253076,2.372060819789363,10.482882683029136,3.0
12.022446324632014,-60049.24313812304,-191.75844716452727,11.324114303245292,2.6204367048305564,12.426241269873433,3.0
8.010477952649598,-60042.44417723018,-187.823975513067,11.560086500051339,6.407027356456188,11.594021708747473,3.0
4.487181773773852,-60055.14597083467,-206.68111161783887,8.543863847477306,2.0188139718671216,8.562462408170196,3.0
11.027367634602523,-60052.202473794496,-194.9780939958015,12.317435144952153,4.01870732266732,12.56077421364649,3.0
11.617703338705287,-60047.90978724127,-173.37147788319365,14.088768776091504,7.336187438172221,14.17095931233306,3.0
6.790217898556859,-60043.28698184965,-190.02047335389045,10.696205525667647,6.743710694736594,10.734779680790197,3.0
5.124728156914738,-60057.74157896929,-178.328734863421,8.702326536760278,1.2523437891332456,8.73045147383099,3.0
8.581828467184732,-60047.057746157094,-189.41928882408675,10.807180641645713,3.418171233100466,10.910321332449417,3.0
7.878983475088335,-60058.55548579731,-193.21684341500998,10.513070580570798,2.343909271104218,10.58265981905647,3.0
2.330174168568007,-60058.43002319327,-185.47192721403636,8.171951330683113,5.784051387256422,8.262455426404374,3.0
4.923905380004793,-60045.73281551279,-223.28670056704556,10.23314790088764,8.436101045302882,10.390778318900217,3.0
8.201400542078384,-60046.547873766955,-223.3415702065984,12.616327123672052,7.3934352016742455,12.633663139089155,3.0
9.304759813663171,-60043.33230776886,-214.9906990289332,13.052610988894761,7.893593842811962,13.081505183360207,3.0
4.009430301443764,-60042.493164938955,-208.30978585016908,9.594751919781986,10.1979781181086,10.635650117617494,4.0
